time;pitch;distFromStart;rpm;angle;trackPos;distRaced;yaw;damage;curLapTime;fuel;roll;pitch;speedGlobalX;speedGlobalY;gear;wheelSpinVel;speedX;speedY;speedZ;racePos;lastLapTime;x;y;z;brake;accel;steer;gear;clutch;focus
0.442000;-0.017588;3679.022705;1570.796387;0.068561;0.342906;0.169678;-0.068559;3;0.440000;17.740183;-0.273606;1.633912;-0.034153;1;(3.731008,2.293560,3.007514,13.354707);5.876688;0.280261;0.085313;1;0.000000;653.586304;20.144213;0.388297;0.000000;1.000000;0.037142;1;0.000000;0
0.462000;-0.017361;3679.056641;1648.503174;0.068686;0.342860;0.203613;-0.068685;3;0.460000;17.740082;-0.273272;1.766589;-0.036177;1;(3.328363,7.846113,14.658557,4.507270);6.353665;0.306494;0.088796;1;0.000000;653.620422;20.143518;0.389019;0.000000;1.000000;0.037027;1;0.000000;0
0.482000;-0.017097;3679.093994;1674.345215;0.068762;0.342800;0.240967;-0.068761;3;0.480000;17.739977;-0.273099;1.922478;-0.049358;1;(7.300239,5.479156,5.344600,14.099319);6.916775;0.298245;0.092343;1;0.000000;653.657715;20.142630;0.388982;0.000000;1.000000;0.036272;1;0.000000;0
0.504000;-0.016825;3679.138916;1713.826172;0.068761;0.342709;0.285889;-0.068759;3;0.502000;17.739861;-0.273093;2.097307;-0.066196;1;(7.672036,7.318725,8.705786,10.904795);7.548839;0.280988;0.094194;1;0.000000;653.702515;20.141256;0.389284;0.000000;1.000000;0.043722;1;0.000000;0
0.524000;-0.016535;3679.182373;2643.802734;0.068802;0.342614;0.329346;-0.068800;3;0.522000;17.739719;-0.273133;2.236721;-0.069480;1;(7.772892,8.340751,15.937592,15.937592);8.050337;0.304119;0.092432;1;0.000000;653.746033;20.139835;0.389505;0.000000;0.716756;0.042758;1;0.000000;0
0.544000;-0.016465;3679.229980;1570.796387;0.068721;0.342511;0.376953;-0.068720;3;0.542000;17.739622;-0.273139;2.444805;-0.095513;1;(5.377305,8.120797,7.787214,8.342008);8.804124;0.261673;0.094909;1;0.000000;653.793640;20.138292;0.389571;0.000000;1.000000;0.040733;1;0.000000;0
0.564000;-0.016339;3679.280518;2013.893433;0.068526;0.342381;0.427490;-0.068525;3;0.562000;17.739492;-0.273270;2.618047;-0.097499;1;(6.224144,5.468061,11.946609,11.946609);9.426882;0.295173;0.098546;1;0.000000;653.844177;20.136343;0.389575;0.000000;1.000000;0.041909;1;0.000000;0
0.584000;-0.016394;3679.334961;1621.106567;0.068378;0.342239;0.481934;-0.068377;3;0.582000;17.739386;-0.273335;2.789479;-0.122038;1;(9.248731,7.791204,7.344796,11.273595);10.048665;0.248256;0.103334;1;0.000000;653.898682;20.134205;0.389559;0.000000;1.000000;0.038949;1;0.000000;0
0.604000;-0.016411;3679.392822;1992.144897;0.067939;0.342074;0.539795;-0.067938;3;0.602000;17.739199;-0.273430;2.990155;-0.123918;1;(9.489662,10.467433,11.841728,11.841728);10.769998;0.286046;0.111231;1;0.000000;653.956482;20.131733;0.389298;0.000000;1.000000;0.038084;1;0.000000;0
0.624000;-0.016565;3679.455078;1937.270996;0.067657;0.341896;0.602051;-0.067655;3;0.622000;17.739063;-0.273443;3.191836;-0.139531;1;(9.147035,10.711169,11.634783,11.634783);11.498271;0.276038;0.127832;1;0.000000;654.018677;20.129066;0.389313;0.000000;1.000288;0.037057;1;0.000000;0
